RUN	StarTest.Framework.StarSim	starsim	1625592234894	StarTest.Framework.StarSim-SIMULATION_1_30:SIMULATION_2_0:SIMULATION_3_0:Iterations_200	3.5.1
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592317010	1625592317455	OK	 
GROUP	GetEpisodeOfCare	1625592317010	1625592317455	445	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592316894	1625592317455	OK	 
GROUP	GetEpisodeOfCare	1625592316894	1625592317456	561	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592317054	1625592317596	OK	 
GROUP	GetStarUIMemberDetail	1625592317054	1625592317597	542	OK
REQUEST	ChatTranscript	ChatTranscript	1625592317583	1625592317680	OK	 
GROUP	ChatTranscript	1625592317582	1625592317680	97	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592317464	1625592317854	OK	 
GROUP	GetStarUIMemberDetail	1625592317464	1625592317854	390	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592318039	1625592318463	OK	 
GROUP	GetStarUIMemberDetail	1625592318039	1625592318464	424	OK
REQUEST	ChatTranscript	ChatTranscript	1625592318500	1625592318576	OK	 
GROUP	ChatTranscript	1625592318499	1625592318577	76	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592317808	1625592318732	OK	 
GROUP	GetStarUIMemberList	1625592317808	1625592318732	924	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592318456	1625592319096	OK	 
GROUP	GetEpisodeOfCare	1625592318456	1625592319097	640	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592318249	1625592319155	OK	 
GROUP	GetStarUIMemberList	1625592318248	1625592319155	906	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592318271	1625592319238	OK	 
GROUP	GetStarUIMemberList	1625592318271	1625592319239	967	OK
REQUEST	GetStarNote	GetStarNote	1625592319449	1625592319658	OK	 
GROUP	GetStarNote	1625592319449	1625592319659	209	OK
REQUEST	ChatTranscript	ChatTranscript	1625592319705	1625592319787	OK	 
GROUP	ChatTranscript	1625592319705	1625592319787	82	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592319108	1625592319832	OK	 
GROUP	GetStarUIMemberList	1625592319108	1625592319832	724	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592319216	1625592319939	OK	 
GROUP	GetStarUIMemberList	1625592319216	1625592319940	723	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592320064	1625592321237	OK	 
GROUP	GetStarUIMemberDetail	1625592320063	1625592321238	1173	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592320510	1625592321294	OK	 
GROUP	GetStarUIMemberDetail	1625592320510	1625592321295	784	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592320544	1625592321331	OK	 
GROUP	GetStarUIMemberDetail	1625592320543	1625592321331	787	OK
REQUEST	GetStarNote	GetStarNote	1625592321047	1625592321375	OK	 
GROUP	GetStarNote	1625592321047	1625592321375	328	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592320782	1625592321408	OK	 
GROUP	GetEpisodeOfCare	1625592320781	1625592321409	626	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592321499	1625592321965	OK	 
GROUP	GetStarUIMemberDetail	1625592321498	1625592321966	466	OK
REQUEST	ChatTranscript	ChatTranscript	1625592320036	1625592321965	OK	 
GROUP	ChatTranscript	1625592320035	1625592321966	1929	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592321175	1625592322022	OK	 
GROUP	GetStarUIMemberList	1625592321175	1625592322023	847	OK
REQUEST	ChatTranscript	ChatTranscript	1625592320096	1625592322046	OK	 
GROUP	ChatTranscript	1625592320095	1625592322047	1950	OK
REQUEST	GetStarNote	GetStarNote	1625592320475	1625592322516	OK	 
GROUP	GetStarNote	1625592320474	1625592322517	2041	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592322504	1625592322885	OK	 
GROUP	GetStarUIMemberDetail	1625592322504	1625592322886	381	OK
REQUEST	ChatTranscript	ChatTranscript	1625592322782	1625592323068	OK	 
GROUP	ChatTranscript	1625592322782	1625592323068	286	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592322675	1625592323261	OK	 
GROUP	GetEpisodeOfCare	1625592322675	1625592323262	586	OK
REQUEST	ChatTranscript	ChatTranscript	1625592323180	1625592323468	OK	 
GROUP	ChatTranscript	1625592323179	1625592323469	288	OK
REQUEST	ChatTranscript	ChatTranscript	1625592323241	1625592323564	OK	 
GROUP	ChatTranscript	1625592323240	1625592323565	323	OK
REQUEST	GetStarNote	GetStarNote	1625592323262	1625592323629	OK	 
GROUP	GetStarNote	1625592323262	1625592323633	367	OK
REQUEST	ChatTranscript	ChatTranscript	1625592323384	1625592323670	OK	 
GROUP	ChatTranscript	1625592323384	1625592323671	286	OK
REQUEST	GetStarNote	GetStarNote	1625592323520	1625592323891	OK	 
GROUP	GetStarNote	1625592323520	1625592323891	371	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592323715	1625592324301	OK	 
GROUP	GetStarUIMemberDetail	1625592323715	1625592324301	586	OK
USER	Users_1	START	1625592324324
REQUEST	LOGIN	LOGIN	1625592324325	1625592324596	OK	 
GROUP	LOGIN	1625592324324	1625592324597	271	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592324233	1625592324877	OK	 
GROUP	GetEpisodeOfCare	1625592324232	1625592324878	644	OK
REQUEST	GetStarNote	GetStarNote	1625592324598	1625592324992	OK	 
GROUP	GetStarNote	1625592324597	1625592324993	394	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592324217	1625592325128	OK	 
GROUP	GetStarUIMemberList	1625592324216	1625592325129	911	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592324638	1625592325435	OK	 
GROUP	GetStarUIMemberList	1625592324637	1625592325436	797	OK
REQUEST	GetStarNote	GetStarNote	1625592325353	1625592325497	OK	 
GROUP	GetStarNote	1625592325353	1625592325498	144	OK
REQUEST	GetStarNote	GetStarNote	1625592325568	1625592325705	OK	 
GROUP	GetStarNote	1625592325567	1625592325706	137	OK
REQUEST	ChatTranscript	ChatTranscript	1625592325643	1625592325908	OK	 
GROUP	ChatTranscript	1625592325642	1625592325908	265	OK
REQUEST	GetStarNote	GetStarNote	1625592326011	1625592326148	OK	 
GROUP	GetStarNote	1625592326010	1625592326149	137	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592326142	1625592326778	OK	 
GROUP	GetEpisodeOfCare	1625592326142	1625592326779	636	OK
REQUEST	GetStarNote	GetStarNote	1625592326404	1625592326779	OK	 
GROUP	GetStarNote	1625592326403	1625592326779	375	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592325998	1625592326841	OK	 
GROUP	GetStarUIMemberList	1625592325998	1625592326842	843	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592326426	1625592326977	OK	 
GROUP	GetEpisodeOfCare	1625592326426	1625592326977	551	OK
REQUEST	ChatTranscript	ChatTranscript	1625592327225	1625592327773	OK	 
GROUP	ChatTranscript	1625592327225	1625592327774	548	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592326834	1625592327775	OK	 
GROUP	GetEpisodeOfCare	1625592326833	1625592327775	941	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592327151	1625592328203	OK	 
GROUP	GetEpisodeOfCare	1625592327151	1625592328204	1052	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592327257	1625592328214	OK	 
GROUP	GetStarUIMemberDetail	1625592327257	1625592328215	957	OK
REQUEST	GetStarNote	GetStarNote	1625592327936	1625592328224	OK	 
GROUP	GetStarNote	1625592327935	1625592328224	288	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592327834	1625592328619	OK	 
GROUP	GetEpisodeOfCare	1625592327833	1625592328620	785	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592328038	1625592328637	OK	 
GROUP	GetStarUIMemberDetail	1625592328038	1625592328637	599	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592327947	1625592328670	OK	 
GROUP	GetStarUIMemberDetail	1625592327947	1625592328671	723	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592328153	1625592328758	OK	 
GROUP	GetEpisodeOfCare	1625592328152	1625592328758	605	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592328815	1625592329436	OK	 
GROUP	GetEpisodeOfCare	1625592328815	1625592329436	621	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592328735	1625592329514	OK	 
GROUP	GetStarUIMemberList	1625592328735	1625592329514	779	OK
REQUEST	ChatTranscript	ChatTranscript	1625592329563	1625592329638	OK	 
GROUP	ChatTranscript	1625592329563	1625592329639	75	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592328920	1625592329746	OK	 
GROUP	GetStarUIMemberList	1625592328919	1625592329747	826	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592329569	1625592329981	OK	 
GROUP	GetEpisodeOfCare	1625592329569	1625592329981	412	OK
REQUEST	GetStarNote	GetStarNote	1625592330391	1625592330627	OK	 
GROUP	GetStarNote	1625592330390	1625592330628	236	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592329958	1625592330772	OK	 
GROUP	GetStarUIMemberList	1625592329957	1625592330773	814	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592330109	1625592330898	OK	 
GROUP	GetStarUIMemberList	1625592330109	1625592330899	789	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592330697	1625592331197	OK	 
GROUP	GetStarUIMemberDetail	1625592330696	1625592331197	500	OK
REQUEST	GetStarNote	GetStarNote	1625592331063	1625592331422	OK	 
GROUP	GetStarNote	1625592331062	1625592331423	359	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592330781	1625592331638	OK	 
GROUP	GetStarUIMemberList	1625592330781	1625592331638	857	OK
REQUEST	ChatTranscript	ChatTranscript	1625592331545	1625592331705	OK	 
GROUP	ChatTranscript	1625592331545	1625592331706	160	OK
REQUEST	ChatTranscript	ChatTranscript	1625592331598	1625592331747	OK	 
GROUP	ChatTranscript	1625592331597	1625592331748	149	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592331310	1625592331801	OK	 
GROUP	GetStarUIMemberDetail	1625592331309	1625592331802	491	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592330803	1625592331923	OK	 
GROUP	GetStarUIMemberList	1625592330802	1625592331923	1120	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592331074	1625592332096	OK	 
GROUP	GetStarUIMemberList	1625592331073	1625592332097	1022	OK
USER	Users_1	START	1625592332323
REQUEST	LOGIN	LOGIN	1625592332324	1625592333015	OK	 
GROUP	LOGIN	1625592332323	1625592333016	691	OK
REQUEST	ChatTranscript	ChatTranscript	1625592332851	1625592333144	OK	 
GROUP	ChatTranscript	1625592332851	1625592333145	293	OK
REQUEST	GetStarNote	GetStarNote	1625592332749	1625592333165	OK	 
GROUP	GetStarNote	1625592332748	1625592333166	416	OK
REQUEST	GetStarNote	GetStarNote	1625592333017	1625592333547	OK	 
GROUP	GetStarNote	1625592333016	1625592333548	530	OK
REQUEST	GetStarNote	GetStarNote	1625592333363	1625592333688	OK	 
GROUP	GetStarNote	1625592333362	1625592333689	325	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592333102	1625592333826	OK	 
GROUP	GetEpisodeOfCare	1625592333101	1625592333826	724	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592333203	1625592333828	OK	 
GROUP	GetStarUIMemberDetail	1625592333202	1625592333828	625	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592332799	1625592333960	OK	 
GROUP	GetStarUIMemberList	1625592332799	1625592333961	1161	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592333438	1625592333981	OK	 
GROUP	GetEpisodeOfCare	1625592333438	1625592333982	543	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592333880	1625592334404	OK	 
GROUP	GetStarUIMemberDetail	1625592333880	1625592334405	524	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592333926	1625592334417	OK	 
GROUP	GetStarUIMemberDetail	1625592333925	1625592334417	491	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592334075	1625592334479	OK	 
GROUP	GetStarUIMemberDetail	1625592334074	1625592334480	404	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592334393	1625592334803	OK	 
GROUP	GetStarUIMemberDetail	1625592334393	1625592334804	410	OK
REQUEST	ChatTranscript	ChatTranscript	1625592334793	1625592334877	OK	 
GROUP	ChatTranscript	1625592334792	1625592334877	84	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592334808	1625592335254	OK	 
GROUP	GetEpisodeOfCare	1625592334808	1625592335254	446	OK
REQUEST	ChatTranscript	ChatTranscript	1625592335243	1625592335319	OK	 
GROUP	ChatTranscript	1625592335242	1625592335320	76	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592335577	1625592336028	OK	 
GROUP	GetEpisodeOfCare	1625592335576	1625592336029	451	OK
REQUEST	ChatTranscript	ChatTranscript	1625592335992	1625592336070	OK	 
GROUP	ChatTranscript	1625592335991	1625592336070	78	OK
REQUEST	GetStarNote	GetStarNote	1625592336044	1625592336187	OK	 
GROUP	GetStarNote	1625592336043	1625592336188	143	OK
REQUEST	ChatTranscript	ChatTranscript	1625592336127	1625592336204	OK	 
GROUP	ChatTranscript	1625592336127	1625592336205	77	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592335700	1625592336445	OK	 
GROUP	GetStarUIMemberList	1625592335699	1625592336446	745	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592336147	1625592336543	OK	 
GROUP	GetEpisodeOfCare	1625592336147	1625592336544	396	OK
REQUEST	ChatTranscript	ChatTranscript	1625592336721	1625592336811	OK	 
GROUP	ChatTranscript	1625592336721	1625592336812	90	OK
REQUEST	ChatTranscript	ChatTranscript	1625592336747	1625592336832	OK	 
GROUP	ChatTranscript	1625592336747	1625592336832	85	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592336516	1625592336905	OK	 
GROUP	GetStarUIMemberDetail	1625592336516	1625592336905	389	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592336350	1625592337073	OK	 
GROUP	GetStarUIMemberList	1625592336350	1625592337073	723	OK
REQUEST	GetStarNote	GetStarNote	1625592337134	1625592337278	OK	 
GROUP	GetStarNote	1625592337134	1625592337278	144	OK
REQUEST	GetStarNote	GetStarNote	1625592337582	1625592337750	OK	 
GROUP	GetStarNote	1625592337582	1625592337750	168	OK
REQUEST	ChatTranscript	ChatTranscript	1625592338009	1625592338318	OK	 
GROUP	ChatTranscript	1625592338008	1625592338318	309	OK
REQUEST	GetStarNote	GetStarNote	1625592338499	1625592338824	OK	 
GROUP	GetStarNote	1625592338499	1625592338825	325	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592338071	1625592338927	OK	 
GROUP	GetStarUIMemberDetail	1625592338071	1625592338928	856	OK
REQUEST	GetStarNote	GetStarNote	1625592338951	1625592339243	OK	 
GROUP	GetStarNote	1625592338951	1625592339244	292	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592339024	1625592339536	OK	 
GROUP	GetStarUIMemberDetail	1625592339024	1625592339536	512	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592338166	1625592339537	OK	 
GROUP	GetStarUIMemberList	1625592338166	1625592339537	1371	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592338054	1625592339537	OK	 
GROUP	GetStarUIMemberList	1625592338054	1625592339537	1483	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592338961	1625592339606	OK	 
GROUP	GetEpisodeOfCare	1625592338961	1625592339607	645	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592338250	1625592339697	OK	 
GROUP	GetStarUIMemberList	1625592338249	1625592339698	1447	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592339441	1625592339875	OK	 
GROUP	GetEpisodeOfCare	1625592339440	1625592339875	434	OK
USER	Users_1	START	1625592340323
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592340022	1625592340432	OK	 
GROUP	GetEpisodeOfCare	1625592340021	1625592340433	410	OK
REQUEST	LOGIN	LOGIN	1625592340324	1625592340576	OK	 
GROUP	LOGIN	1625592340324	1625592340576	252	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592340672	1625592341070	OK	 
GROUP	GetStarUIMemberDetail	1625592340671	1625592341071	398	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592340965	1625592341368	OK	 
GROUP	GetEpisodeOfCare	1625592340964	1625592341368	403	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592340973	1625592341400	OK	 
GROUP	GetStarUIMemberDetail	1625592340972	1625592341401	427	OK
REQUEST	ChatTranscript	ChatTranscript	1625592341371	1625592341464	OK	 
GROUP	ChatTranscript	1625592341371	1625592341464	93	OK
REQUEST	ChatTranscript	ChatTranscript	1625592341475	1625592341566	OK	 
GROUP	ChatTranscript	1625592341475	1625592341567	91	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592341302	1625592341705	OK	 
GROUP	GetEpisodeOfCare	1625592341301	1625592341705	403	OK
REQUEST	GetStarNote	GetStarNote	1625592338655	1625592342390	OK	 
GROUP	GetStarNote	1625592338654	1625592342390	3735	OK
REQUEST	GetStarNote	GetStarNote	1625592337152	1625592342397	OK	 
GROUP	GetStarNote	1625592337151	1625592342397	5245	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592342242	1625592342751	OK	 
GROUP	GetStarUIMemberDetail	1625592342242	1625592342751	509	OK
REQUEST	GetStarNote	GetStarNote	1625592341173	1625592342791	OK	 
GROUP	GetStarNote	1625592341172	1625592342792	1618	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592342239	1625592343096	OK	 
GROUP	GetStarUIMemberList	1625592342238	1625592343096	857	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592342309	1625592343184	OK	 
GROUP	GetStarUIMemberList	1625592342309	1625592343185	875	OK
REQUEST	GetStarNote	GetStarNote	1625592340577	1625592343481	OK	 
GROUP	GetStarNote	1625592340577	1625592343481	2904	OK
REQUEST	ChatTranscript	ChatTranscript	1625592343470	1625592343555	OK	 
GROUP	ChatTranscript	1625592343470	1625592343556	85	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592343024	1625592343742	OK	 
GROUP	GetStarUIMemberList	1625592343024	1625592343742	718	OK
REQUEST	ChatTranscript	ChatTranscript	1625592343811	1625592343881	OK	 
GROUP	ChatTranscript	1625592343811	1625592343882	70	OK
REQUEST	GetStarNote	GetStarNote	1625592343908	1625592344046	OK	 
GROUP	GetStarNote	1625592343907	1625592344046	138	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592343469	1625592344173	OK	 
GROUP	GetStarUIMemberList	1625592343469	1625592344174	704	OK
REQUEST	GetStarNote	GetStarNote	1625592344319	1625592344456	OK	 
GROUP	GetStarNote	1625592344318	1625592344457	137	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592344260	1625592344948	OK	 
GROUP	GetStarUIMemberList	1625592344259	1625592344948	688	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592344739	1625592345126	OK	 
GROUP	GetEpisodeOfCare	1625592344739	1625592345127	387	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592344842	1625592345217	OK	 
GROUP	GetEpisodeOfCare	1625592344842	1625592345217	375	OK
REQUEST	ChatTranscript	ChatTranscript	1625592345268	1625592345351	OK	 
GROUP	ChatTranscript	1625592345268	1625592345351	83	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592345186	1625592345577	OK	 
GROUP	GetEpisodeOfCare	1625592345185	1625592345577	391	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592345192	1625592345857	OK	 
GROUP	GetStarUIMemberDetail	1625592345192	1625592345857	665	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592345398	1625592345980	OK	 
GROUP	GetEpisodeOfCare	1625592345398	1625592345981	582	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592345312	1625592346014	OK	 
GROUP	GetEpisodeOfCare	1625592345312	1625592346014	702	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592345713	1625592346159	OK	 
GROUP	GetStarUIMemberDetail	1625592345712	1625592346160	446	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592346046	1625592346508	OK	 
GROUP	GetStarUIMemberDetail	1625592346046	1625592346508	462	OK
REQUEST	GetStarNote	GetStarNote	1625592346297	1625592346623	OK	 
GROUP	GetStarNote	1625592346297	1625592346624	326	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592346156	1625592346732	OK	 
GROUP	GetStarUIMemberDetail	1625592346156	1625592346732	576	OK
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592346272	1625592346766	OK	 
GROUP	GetEpisodeOfCare	1625592346272	1625592346766	494	OK
REQUEST	GetStarNote	GetStarNote	1625592346526	1625592346828	OK	 
GROUP	GetStarNote	1625592346525	1625592346829	302	OK
REQUEST	GetStarUIMemberDetail	GetStarUIMemberDetail	1625592346268	1625592346864	OK	 
GROUP	GetStarUIMemberDetail	1625592346267	1625592346864	596	OK
REQUEST	GetStarNote	GetStarNote	1625592346740	1625592347042	OK	 
GROUP	GetStarNote	1625592346740	1625592347042	302	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592346714	1625592347551	OK	 
GROUP	GetStarUIMemberList	1625592346714	1625592347552	837	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592346734	1625592347613	OK	 
GROUP	GetStarUIMemberList	1625592346734	1625592347614	879	OK
REQUEST	ChatTranscript	ChatTranscript	1625592347825	1625592347900	OK	 
GROUP	ChatTranscript	1625592347824	1625592347900	75	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592347358	1625592348079	OK	 
GROUP	GetStarUIMemberList	1625592347358	1625592348080	721	OK
USER	Users_1	START	1625592348323
REQUEST	GetEpisodeOfCare	GetEpisodeOfCare	1625592347950	1625592348347	OK	 
GROUP	GetEpisodeOfCare	1625592347949	1625592348347	397	OK
REQUEST	ChatTranscript	ChatTranscript	1625592348268	1625592348349	OK	 
GROUP	ChatTranscript	1625592348268	1625592348349	81	OK
REQUEST	GetStarUIMemberList	GetStarUIMemberList	1625592347747	1625592348544	OK	 
GROUP	GetStarUIMemberList	1625592347747	1625592348546	797	OK
